RecordID,Offense,IncidentID,BlockNumber,StreetName,Agency,DateReported,HourReported,ReportingOfficer
16007,Drug Equipment Violation,202000034593,,GARRETT ST / 4TH ST SE,CPD,2020/12/18 00:11:25+00,1911,"Holley, Barrett"
16180,Drug Investigation,202000032998,1900,EMMET ST N,CPD,2020/12/04 00:51:54+00,1951,"Green, Bryan"
16440,Narcotics,202000031009,100,ELKHORN RD,CPD,2020/11/12 22:48:09+00,1748,"Gower, Charles"
16466,Drug/Narcotics Violation,202000030623,1900,EMMET ST N,CPD,2020/11/08 01:02:53+00,2002,"Eckenroth, Rachel"
16499,Narcotics,202000030356,1800,EMMET ST N,CPD,2020/11/04 22:44:01+00,1744,"Gower, Charles"
16508,Narcotics,202000030285,200,MONTE VISTA AVE,CPD,2020/11/03 21:58:38+00,1658,"Fink, James"
16787,Drug/Narcotics Violation,202000027907,1100,HILLTOP RD,CPD,2020/10/08 08:08:51+00,0408,"Harlow, Matthew"
16806,Drug/Narcotics Violation,202000027731,900,"CHARLTON AVE, D",CPD,2020/10/06 15:01:54+00,1101,"Maney, Edward"
16823,Drug/Narcotics Violation,202000027594,1900,LEWIS MOUNTAIN RD,CPD,2020/10/05 01:39:38+00,2139,"Smith, Daniel"
17068,Drug/Narcotics Violation,202000025689,300,CAMELIA DR,CPD,2020/09/13 19:58:57+00,1558,"Smith, Daniel"
17296,Narcotics,202000023799,400,RIDGE MCINTIRE RD,CPD,2020/08/25 12:14:43+00,0814,"Morrison, Kyle"
17435,Narcotics,202000022592,700,6TH ST SE,CPD,2020/08/13 20:38:34+00,1638,"Turner, Devon"
17455,Drug Investigation,202000022350,1200,EMMET ST N,CPD,2020/08/11 18:26:34+00,1426,"FLURY, MICHAEL"
17551,Drug Investigation,202000021561,300,MONTE VISTA AVE,CPD,2020/08/03 13:00:31+00,0900,"Samar, Jack"
17662,Drug Investigation,202000020590,700,6TH ST SE,CPD,2020/07/25 01:56:25+00,2156,"Bowers, Justin"
17728,Narcotics,202000019899,400,"GARRETT ST, H",CPD,2020/07/18 05:11:55+00,0111,"Morris, William "
17735,Narcotics,202000019809,900,"1ST ST S, B",CPD,2020/07/17 06:17:50+00,0217,"Fink, James"
17774,Drug/Narcotics Violation,202000019526,600,PRESTON AVE,CPD,2020/07/14 20:08:06+00,1608,"Lucas, Corbin"
17812,Narcotics,202000019241,1600,EMMET ST N,CPD,2020/07/11 10:08:18+00,0608,"Morris, William "
17868,Drug/Narcotics Violation,202000018920,,6TH ST SE / BOLLING AVE,CPD,2020/07/08 11:07:22+00,0707,"Bise, Collin"
17889,Drug/Narcotics Violation,202000018773,2500,WILLARD DR,CPD,2020/07/06 21:16:02+00,1716,"Chan, William"
17906,Drug Investigation,202000018618,700,6TH ST SE,CPD,2020/07/05 06:17:09+00,0217,"Arreguin, Arron"
17962,Narcotics,202000018136,1400,PEN PARK RD,CPD,2020/07/01 02:31:54+00,2231,"Raines, Christopher"
17979,Drug/Narcotics Violation,202000018004,100,SEMINOLE CT,CPD,2020/06/29 23:11:50+00,1911,"Chan, William"
18038,Drug/Narcotics Violation,202000017464,800,E MARKET ST,CPD,2020/06/25 02:12:08+00,2212,"Houchens, Logan"
18078,Drug/Narcotics Violation,202000017075,500,STEWART ST,CPD,2020/06/21 19:01:16+00,1501,"FLURY, MICHAEL"
18095,Drug/Narcotics Violation,202000016856,400,PRESTON AVE,CPD,2020/06/20 01:55:47+00,2155,"Huber, Christopher"
18106,Drug Investigation,202000016682,1900,EMMET ST N,CPD,2020/06/18 07:59:59+00,0359,"Arreguin, Arron"
18186,Drug/Narcotics Violation,202000015827,100,GARRETT ST,CPD,2020/06/10 01:57:41+00,2157,"Huber, Christopher"
18277,Drug/Narcotics Violation,202000014791,800,CYNTHIANNA AVE,CPD,2020/05/31 23:08:13+00,1908,"Chan, William"
18294,Drug Investigation,202000014619,300,10 1/2 ST NW,CPD,2020/05/29 21:02:54+00,1702,"Holley, Barrett"
18416,Drug Investigation,202000013412,100,OLD PRESTON AVE,CPD,2020/05/19 00:50:04+00,2050,"Via, Ryan"
18439,Drug/Narcotics Violation,202000013174,1900,EMMET ST N,CPD,2020/05/16 16:22:44+00,1222,"Thomas, Eric"
18468,Drug Investigation,202000012813,1600,"EMMET ST N, 227",CPD,2020/05/13 17:22:28+00,1322,"FLURY, MICHAEL"
18483,Drug/Narcotics Violation,202000012688,2000,"HOLIDAY DR, 118",CPD,2020/05/12 11:27:25+00,0727,"FLURY, MICHAEL"
18515,Drug Equipment Violation,202000012343,1000,E MARKET ST,CPD,2020/05/09 02:48:47+00,2248,"Stein, Nathan"
18520,Drug/Narcotics Violation,202000012311,,WEST ST / 10TH ST NW,CPD,2020/05/08 18:19:58+00,1419,"Thomas, Eric"
18614,Drug/Narcotics Violation,202000011205,1500,E HIGH ST,CPD,2020/04/29 13:01:27+00,0901,"Thomas, Eric"
18667,Narcotics,202000010683,200,RIVERSIDE AVE,CPD,2020/04/24 02:28:37+00,2228,"Raines, Christopher"
18703,Drug/Narcotics Violation,202000010371,1300,POPLAR ST,CPD,2020/04/19 22:36:18+00,1836,"Holley, Barrett"
18738,Drug/Narcotics Violation,202000010040,200,SHAMROCK RD,CPD,2020/04/16 00:54:19+00,2054,"Holley, Barrett"
18793,Drug Investigation,202000009385,100,W MARKET ST,CPD,2020/04/08 16:29:04+00,1229,"Samar, Jack"
18801,Drug/Narcotics Violation,202000009299,600,BOOKER ST,CPD,2020/04/07 20:39:00+00,1639,"Babij, Joshua"
18947,Drug Equipment Violation,202000008003,1100,5TH ST SW,CPD,2020/03/22 22:18:24+00,1818,"Lowry, Ryan"
18965,Drug Equipment Violation,202000007915,1800,"EMMET ST N, 320",CPD,2020/03/21 16:48:29+00,1248,"FLURY, MICHAEL"
18992,Drug/Narcotics Violation,202000007747,900,EMMET ST N,CPD,2020/03/19 02:59:08+00,2259,"Huber, Christopher"
19004,Drug/Narcotics Violation,202000007604,,GARRETT ST / GLEASON ST,CPD,2020/03/17 05:06:51+00,0106,"Harris, Frank"
19037,Drug/Narcotics Violation,202000007349,200,9TH ST SW,CPD,2020/03/14 13:47:53+00,0947,"Thomas, Eric"
19055,Drug/Narcotics Violation,202000007191,200,8TH ST NW,CPD,2020/03/12 19:15:08+00,1515,"Boury, Bethany"
19133,Narcotics,202000006611,800,W MAIN ST,CPD,2020/03/06 21:33:15+00,1633,"Oberholzer, Robbie"
19168,Narcotics,202000006346,700,"HARRIS ST, 202",CPD,2020/03/04 14:12:22+00,0912,"Lucas, Todd"
19205,Drug/Narcotics Violation,202000006033,1100,5TH ST SW,CPD,2020/03/01 09:21:22+00,0421,"McNerney, Todd"
19232,Narcotics,202000005767,100,PEREGORY LN,CPD,2020/02/27 22:35:13+00,1735,"Fink, James"
19254,Drug/Narcotics Violation,202000005611,1400,MELBOURNE RD,CPD,2020/02/26 17:16:49+00,1216,"Nash, Darius"
19281,Drug Equipment Violation,202000005419,1200,GRADY AVE,CPD,2020/02/25 00:54:37+00,1954,"Babij, Joshua"
19341,Drug/Narcotics Violation,202000004876,1400,MELBOURNE RD,CPD,2020/02/19 18:08:28+00,1308,"Nash, Darius"
19376,Narcotics,202000004551,900,1ST ST S,CPD,2020/02/16 04:09:24+00,2309,"Belinski, Thomas"
19387,Drug/Narcotics Violation,202000004463,,RIVES ST / HAMPTON ST,CPD,2020/02/15 03:59:18+00,2259,"Huber, Christopher"
19424,Drug/Narcotics Violation,202000004224,400,RIDGE MCINTIRE RD,CPD,2020/02/12 23:47:46+00,1847,"Stein, Nathan"
19457,Drug/Narcotics Violation,202000004042,2200,"ANGUS RD, 21",CPD,2020/02/11 00:07:15+00,1907,"Holley, Barrett"
19490,Drug/Narcotics Violation,202000003753,1400,MELBOURNE RD,CPD,2020/02/07 16:46:22+00,1146,"Nash, Darius"
19535,Drug Investigation,202000003456,1400,MELBOURNE RD,CPD,2020/02/04 14:38:35+00,0938,"McKeown, Kaitlyn"
19543,Narcotics,202000003353,900,5TH ST SW,CPD,2020/02/03 18:33:20+00,1333,"Raines, Christopher"
19564,Drug/Narcotics Violation,202000003196,1400,VINE ST,CPD,2020/02/02 00:10:13+00,1910,"Huber, Christopher"
19661,Drug/Narcotics Violation,202000002611,1400,PEN PARK RD,CPD,2020/01/27 03:13:41+00,2213,"Lowry, Ryan"
19674,Drug/Narcotics Violation,202000002506,100,LAUREL CIR,CPD,2020/01/26 02:37:30+00,2137,"Stein, Nathan"
19682,Narcotics,202000002444,1700,UNIVERSITY AVE,CPD,2020/01/25 17:08:45+00,1208,"Burnett, James"
19792,Drug Investigation,202000001450,2000,MORTON DR,CPD,2020/01/15 17:28:57+00,1228,"Boury, Bethany"
19876,Drug/Narcotics Violation,202000000865,1400,FOREST RIDGE RD,CPD,2020/01/09 23:49:55+00,1849,"Lewis, Joey"
19927,Drug Investigation,202000000368,100,"HARTMANS MILL RD, A",CPD,2020/01/04 23:34:52+00,1834,"Bowers, Justin"
20039,Narcotics,201900037763,1400,PEN PARK RD,CPD,2019/12/30 03:27:54+00,2227,"Harris, Frank"
20073,Drug/Narcotics Violation,201900037509,800,CHERRY AVE,CPD,2019/12/27 01:15:19+00,2015,"Stein, Nathan"
20105,Drug/Narcotics Violation,201900037283,,10TH ST NW / RUN ST,CPD,2019/12/23 23:19:24+00,1819,"Stein, Nathan"
20135,Narcotics,201900037027,900,EMMET ST N,CPD,2019/12/21 05:20:03+00,0020,"Belinski, Thomas"
20170,Drug/Narcotics Violation,201900036836,,9TH ST NE @ E MARKET ST,CPD,2019/12/19 05:12:37+00,0012,"Boury, Bethany"
20176,Drug/Narcotics Violation,201900036815,1100,5TH ST SW,CPD,2019/12/19 00:32:43+00,1932,"Stein, Nathan"
20387,Narcotics,201900035323,800,"FRANKLIN ST, 4",CPD,2019/12/03 22:54:33+00,1754,"Raines, Christopher"
20490,Drug/Narcotics Violation,201900034576,,12TH ST NW / GRADY AVE,CPD,2019/11/25 18:13:07+00,1313,"Thomas, Eric"
20516,Drug/Narcotics Violation,201900034305,1800,LAMBETH LN,CPD,2019/11/23 02:07:00+00,2107,"Stein, Nathan"
20538,Drug/Narcotics Violation,201900034130,1000,CHERRY AVE,CPD,2019/11/21 16:29:30+00,1129,"Culbreath, Jonathan"
20583,Drug/Narcotics Violation,201900033812,500,HARRIS RD,CPD,2019/11/18 14:30:20+00,0930,"Pendleton, Eric"
20598,Drug/Narcotics Violation,201900033687,1100,EMMET ST N,CPD,2019/11/16 23:33:50+00,1833,"Stein, Nathan"
20717,Drug Investigation,201900032718,200,OLD LYNCHBURG RD,CPD,2019/11/08 00:35:20+00,1935,"Stein, Nathan"
20909,Drug Investigation,201900031459,1300,"E MARKET ST, A",CPD,2019/10/27 19:56:34+00,1556,"Thelen, Rebecca"
20921,Drug/Narcotics Violation,201900031350,400,E MARKET ST,CPD,2019/10/26 20:55:25+00,1655,"Shiflett, Tammy"
20942,Narcotics,201900031120,1100,ROSE HILL DR,CPD,2019/10/25 03:24:38+00,2324,"Adams, Jonathan"
20970,Drug/Narcotics Violation,201900030925,1400,MELBOURNE RD,CPD,2019/10/23 14:36:54+00,1036,"Nash, Darius"
21051,Drug Equipment Violation,201900030360,1000,PAGE ST,CPD,2019/10/18 14:14:47+00,1014,"Thomas, Eric"
21061,Drug/Narcotics Violation,201900030294,1600,EMMET ST N,CPD,2019/10/17 22:18:16+00,1818,"Lee, Chandler"
21148,Narcotics,201900029767,500,2ND ST SE,CPD,2019/10/13 01:15:18+00,2115,"Gower, Charles"
21173,Drug Investigation,201900029558,500,HARRIS RD,CPD,2019/10/11 13:38:56+00,0938,"Pendleton, Eric"
21179,Drug/Narcotics Violation,201900029534,100,2ND ST SW,CPD,2019/10/11 06:09:26+00,0209,"Belinski, Thomas"
21278,Drug/Narcotics Violation,201900028756,100,W MAIN ST,CPD,2019/10/04 16:46:08+00,1246,"Shiflett, Tammy"
21281,Drug Investigation,201900028749,1400,BRIARCLIFF AVE,CPD,2019/10/04 15:44:31+00,1144,"Curtis, David"
21288,Drug/Narcotics Violation,201900028671,1300,E MARKET ST,CPD,2019/10/04 00:56:35+00,2056,"Huber, Christopher"
21330,Drug/Narcotics Violation,201900028351,800,W MAIN ST,CPD,2019/10/01 05:39:24+00,0139,"FLURY, MICHAEL"
21338,Drug Investigation,201900028301,1100,MILLMONT ST,CPD,2019/09/30 20:04:43+00,1604,"Thelen, Rebecca"
21348,Drug/Narcotics Violation,201900028210,800,BELMONT AVE,CPD,2019/09/30 01:22:08+00,2122,"Chan, William"
21387,Narcotics,201900027887,1200,GRADY AVE,CPD,2019/09/27 01:13:07+00,2113,"Jaeger, Jeffrey"
21635,Drug/Narcotics Violation,201900026182,200,RIDGE ST,CPD,2019/09/11 17:47:37+00,1347,"FLURY, MICHAEL"
21772,Drug Investigation,201900025026,600,E MARKET ST,CPD,2019/09/01 12:02:39+00,0802,"Reed, Patrick"
21802,Drug/Narcotics Violation,201900024803,900,PAGE ST,CPD,2019/08/30 18:44:19+00,1444,"FLURY, MICHAEL"
21843,Drug/Narcotics Violation,201900024444,700,"HARRIS ST, 202",CPD,2019/08/27 12:52:48+00,0852,"KEPLINGER, CHRISTOPHER"
21855,Drug/Narcotics Violation,201900024366,200,BYPASS W,CPD,2019/08/26 17:34:55+00,1334,"Thelen, Rebecca"
21908,Drug Investigation,201900023937,700,FRANKLIN ST,CPD,2019/08/22 23:03:04+00,1903,"Bowers, Justin"
21922,Drug Investigation,201900023841,1800,EMMET ST N,CPD,2019/08/22 06:37:20+00,0237,"Jones, Mark"
21926,Drug/Narcotics Violation,201900023799,200,W MAIN ST,CPD,2019/08/21 21:43:09+00,1743,"Huber, Christopher"
21978,Drug Investigation,201900023419,1300,CARLTON AVE,CPD,2019/08/18 06:03:50+00,0203,"Bowers, Justin"
21997,Drug/Narcotics Violation,201900023301,1400,VINE ST,CPD,2019/08/17 02:42:08+00,2242,"Reed, Patrick"
22011,Narcotics,201900023180,1000,FOREST HILLS AVE,CPD,2019/08/16 02:58:37+00,2258,"Reed, Patrick"
22021,Drug/Narcotics Violation,201900023043,300,6TH ST SW,CPD,2019/08/14 20:52:36+00,1652,"Chan, William"
22124,Drug/Narcotics Violation,201900022026,3000,"CITY WALK WAY, 306",CPD,2019/08/05 19:09:51+00,1509,"Bowlin, Jacob"
22177,Narcotics,201900021660,900,5TH ST SW,CPD,2019/08/02 15:24:02+00,1124,"HARPINE, MATTHEW"
22179,Drug/Narcotics Violation,201900021655,1000,W MAIN ST,CPD,2019/08/02 13:37:14+00,0937,"HARPINE, MATTHEW"
22194,Drug/Narcotics Violation,201900021577,900,5TH ST SW,CPD,2019/08/01 19:13:36+00,1513,"Thomas, Eric"
22197,Drug/Narcotics Violation,201900021552,1900,"EMMET ST N, 312",CPD,2019/08/01 15:44:46+00,1144,"Thelen, Rebecca"
22219,Drug Equipment Violation,201900021329,700,HARRIS ST,CPD,2019/07/30 14:24:01+00,1024,"Johnston, Ernest"
22341,Drug/Narcotics Violation,201900020113,900,DRUID AVE,CPD,2019/07/18 18:19:43+00,1419,"HARPINE, MATTHEW"
22430,Drug/Narcotics Violation,201900019365,700,"HARRIS ST, 207",CPD,2019/07/11 17:07:00+00,1307,"Barbour, Tremaine"
22434,Narcotics,201900019321,1200,LEE ST,CPD,2019/07/11 06:34:48+00,0234,"Reed, Patrick"
22447,Narcotics,201900019237,1200,LEE ST,CPD,2019/07/10 14:10:26+00,1010,"Oberholzer, Robbie"
22590,Drug/Narcotics Violation,201900018063,200,HARTMANS MILL RD,CPD,2019/06/29 03:33:48+00,2333,"Huber, Christopher"
22628,Drug/Narcotics Violation,201900017722,800,RIDGE ST,CPD,2019/06/26 05:13:30+00,0113,"Zhang, Kai"
22670,Narcotics,201900017272,700,"MASON ST, A",CPD,2019/06/22 00:11:04+00,2011,"Bowers, Justin"
22701,Drug/Narcotics Violation,201900016914,1000,LINDEN AVE,CPD,2019/06/19 13:21:00+00,0921,"KEPLINGER, CHRISTOPHER"
22721,Narcotics,201900016766,500,W MAIN ST,CPD,2019/06/18 00:30:18+00,2030,"Quinlan, Richard"
22838,Drug/Narcotics Violation,201900015867,1400,"VINE ST, B",CPD,2019/06/09 02:41:07+00,2241,"HARPINE, MATTHEW"
22866,Narcotics,201900015662,700,PROSPECT AVE,CPD,2019/06/07 03:00:50+00,2300,"HARPINE, MATTHEW"
22905,Drug/Narcotics Violation,201900015383,600,12TH ST NW,CPD,2019/06/04 18:57:28+00,1457,"Zhang, Kai"
22979,Drug/Narcotics Violation,201900014724,100,LANKFORD AVE,CPD,2019/05/29 19:03:44+00,1503,"Maney, Edward"
23005,Drug/Narcotics Violation,201900014550,700,FRANKLIN ST,CPD,2019/05/28 02:38:33+00,2238,"Byrd, Timothy"
23099,Narcotics,201900013817,1400,VINE ST,CPD,2019/05/21 12:38:37+00,0838,"Bayles, Shawn"
23105,Drug/Narcotics Violation,201900013750,500,PARK ST,CPD,2019/05/20 20:19:37+00,1619,"Childers, Lynn"
23118,Drug Investigation,201900013679,900,RIVES ST,CPD,2019/05/20 03:51:42+00,2351,"Arreguin, Arron"
23160,Drug/Narcotics Violation,201900013352,800,E MARKET ST,CPD,2019/05/17 15:12:33+00,1112,"Bowlin, Jacob"
23165,Narcotics,201900013291,800,NASSAU ST,CPD,2019/05/17 01:12:11+00,2112,"Maney, Edward"
23170,Drug Investigation,201900013241,100,AZALEA DR,CPD,2019/05/16 17:51:57+00,1351,"Cundiff, Ross"
23184,Drug/Narcotics Violation,201900013130,400,E JEFFERSON ST,CPD,2019/05/15 19:52:24+00,1552,"Houchens, Logan"
23206,Drug Investigation,201900012991,1400,VINE ST,CPD,2019/05/14 05:58:14+00,0158,"Arreguin, Arron"
23230,Drug/Narcotics Violation,201900012781,1000,PRESTON AVE,CPD,2019/05/11 16:35:16+00,1235,"Thomas, Eric"
23255,Drug Investigation,201900012614,100,ELLIEWOOD AVE,CPD,2019/05/10 07:07:15+00,0307,"Morris, William "
23318,Narcotics,201900012061,1400,PEN PARK RD,CPD,2019/05/05 02:30:45+00,2230,"Raines, Christopher"
23384,Narcotics,201900011560,1600,MADISON AVE,CPD,2019/05/01 00:53:44+00,2053,"Raines, Christopher"
23409,Narcotics,201900011433,1600,"MONTICELLO AVE, 2",CPD,2019/04/29 22:27:51+00,1827,"Roberts, David"
23453,Drug Investigation,201900011041,1600,"EMMET ST N, 225",CPD,2019/04/25 21:15:40+00,1715,"Pittman, Terry"
23468,Drug/Narcotics Violation,201900010941,,ROSSER AVE E / 12TH ST NW,CPD,2019/04/24 18:45:37+00,1445,"Thomas, Eric"
23491,Narcotics,201900010773,300,MEADE AVE,CPD,2019/04/23 02:07:28+00,2207,"Raines, Christopher"
23526,Drug/Narcotics Violation,201900010444,300,RIDGE ST,CPD,2019/04/19 21:39:52+00,1739,"Burchardt, Rudy"
23868,Narcotics,201900008343,1200,LONG ST,CPD,2019/03/31 20:07:56+00,1607,"Raines, Christopher"
24030,Narcotics,201900007119,500,6TH ST SE,CPD,2019/03/19 22:16:42+00,1816,"Roberts, David"
24060,Drug/Narcotics Violation,201900006897,800,RUN ST,CPD,2019/03/17 22:10:56+00,1810,"Maney, Edward"
24102,Drug/Narcotics Violation,201900006624,700,PROSPECT AVE,CPD,2019/03/15 09:45:57+00,0545,"Fink, James"
24152,Drug Investigation,201900006217,1000,BELMONT AVE,CPD,2019/03/11 12:56:23+00,0856,"Pendleton, Eric"
24254,Drug/Narcotics Violation,201900005398,300,E JEFFERSON ST,CPD,2019/03/02 07:33:18+00,0233,"Pittman, Terry"
24259,Drug Investigation,201900005339,500,PARK ST,CPD,2019/03/01 21:20:24+00,1620,"Barbour, Tremaine"
24425,Drug Investigation,201900004104,1800,EMMET ST N,CPD,2019/02/16 01:44:38+00,2044,"Burchardt, Rudy"
24491,Narcotics,201900003685,200,5TH ST SW,CPD,2019/02/11 22:09:31+00,1709,"Roberts, David"
24521,Drug Investigation,201900003491,300,"2ND ST NW, *",CPD,2019/02/09 16:10:37+00,1110,"Holley, Barrett"
24551,Drug/Narcotics Violation,201900003273,100,7TH ST NE,CPD,2019/02/07 16:49:45+00,1149,"Bowlin, Jacob"
24554,Drug/Narcotics Violation,201900003264,1600,AVON ST,CPD,2019/02/07 15:01:39+00,1001,"Johnston, Ernest"
24566,Drug Investigation,201900003192,700,"HARRIS ST, 207",CPD,2019/02/06 19:10:15+00,1410,"Thelen, Rebecca"
24592,Narcotics,201900003004,900,1ST ST S,CPD,2019/02/04 20:07:37+00,1507,"Belinski, Thomas"
24615,Drug/Narcotics Violation,201900002780,100,"LANKFORD AVE, 2",CPD,2019/02/02 15:12:34+00,1012,"Thomas, Eric"
24647,Drug/Narcotics Violation,201900002489,1600,EMMET ST N,CPD,2019/01/30 20:27:00+00,1527,"Burchardt, Rudy"
24692,Narcotics,201900002162,800,W MAIN ST,CPD,2019/01/27 01:50:08+00,2050,"Quinlan, Richard"
